72,Narges_Mohammadi,Taghi_Rahmani,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
73,Andrew_Denton,Jennifer_Byrne,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
74,Lesley_Manville,Joe_Dixon_(actor),"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
76,Barbara_Hutton,Porfirio_Rubirosa,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
78,Cynthia_Stone,Jack_Lemmon,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
79,Empress_Dowager_Du,Zhao_Hongyin,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
80,Anne_de_Noailles,Louise_Boyer,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
81,Kunigunde_of_Hohenstaufen,Wenceslaus_I_of_Bohemia,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
82,Preben_Kaas,Anne_Mari_Lie,[]
83,Charles_Rennie_Mackintosh,Margaret_Macdonald_Mackintosh,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
84,Julie_Ann_Emery,Kevin_Earley,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
85,Shadia,Emad_Hamdy,"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '2.948737172486149  negspouse(A,B) :- parent(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
86,Claire_Fraser_(character),Jamie_Fraser_(character),"['1.8744599857751123  spouse(A,B) :- spouse(B,A).\n', '3.1193695628415377  negspouse(A,B) :- parent(B,A).\n', '0.5886747151353161  negspouse(A,B) :- child(A,B).\n', '0.8104909453988106  negspouse(A,B) :- successor(A,B).\n', '1.0784095813505903  negspouse(A,B) :- child(A,B),not type(A,""FictionalCharacter""),not type(B,""FictionalCharacter"").\n']"
