825,Minou_Tavárez_Mirabal,Jaime_David_Fernández_Mirabal,"['-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n']"
712,James_Michel,Danny_Faure,"['-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n']"
788,Say_Chhum,Tep_Ngorn,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-6.129050230104118  vicePresident(A,B):-primeMinister(A,B).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
757,Francisco_Flores_Pérez,Carlos_Quintanilla_Schmidt,"['-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n']"
859,John_Fischer_(politician),Frank_Hough,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-6.129050230104118  vicePresident(A,B):-primeMinister(A,B).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
610,Early_life_and_career_of_Suharto,Hamengkubuwono_IX,"['-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n']"
191,Liu_Shaoqi,Soong_Ching-ling,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-6.129050230104118  vicePresident(A,B):-primeMinister(A,B).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
639,Lucio_Gutiérrez,Alfredo_Palacio,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-6.129050230104118  vicePresident(A,B):-primeMinister(A,B).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
826,Early_life_and_career_of_Suharto,Umar_Wirahadikusumah,"['-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n']"
403,Éamon_de_Valera,Seán_T._O'Kelly,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
